Adrenal,Anus,Appendix,Bile Duct,Bladder,Bone,Brain,Branchial Cyst,Breast,Cervix,Colon,Diaphragm,Duodenum,Esophagus,Eye,Gallbladder,Heart,Kidney,Lg Intestine,Larynx,Lip,Liver,Lung,LN (reg),LN (dist),Omentum,Ovaries,Pancreas,Penis,Pericardium,Peritoneum,Pharynx,Pleura,Prostate,Rectum,Retroperitoneum,Salivary,Skeletal Musc,Skin,Sm Intestine,Spleen,Stomach,Testes,Thyroid,Tongue,Tonsil,Unknown,Uterus,Vagina,Vulva
0.092919052,0,0,0,0.001781645,0.061625542,0.023035817,0,0,0,0,0.019090302,0,0,0,0.009632453,0.026507209,0.046927562,0.014138046,0,0,0.09515438,0.079128025,0.186961913,0.123020996,0.006724987,0,0.037196989,0,0.020333946,0.020343516,0,0.043504272,0.00166246,0,0,0,0.003131586,0.013625431,0.009882522,0.028626065,0.007889909,0,0.023736745,0,0,0,0.001695646,0.001722984,0
0.092098566,0,0,0,0.001991076,0.061580963,0.02338183,0,0,0,0,0.019308003,0,0,0,0.009654279,0.026752846,0.047352368,0.014191665,0,0,0.094998699,0.079132946,0.186638605,0.123273313,0.006704868,0,0.036189519,0,0.020287519,0.020990344,0,0.042964125,0.001686839,0,0,0,0.003113553,0.014017307,0.009926645,0.028608782,0.007931227,0,0.023444183,0,0,0,0.00199349,0.001786443,0
0.092203453,0,0,0,0.001938049,0.061566199,0.023669329,0,0,0,0,0.019292928,0,0,0,0.009670321,0.025844327,0.047245504,0.014250527,0,0,0.095313137,0.079170515,0.187070827,0.122996763,0.006945311,0,0.036437007,0,0.020015784,0.020737463,0,0.043208123,0.001720916,0,0,0,0.003188283,0.01395648,0.00985368,0.028430865,0.007927982,0,0.023541405,0,0,0,0.001998646,0.001806176,0
0.09218215,0,0,0,0.001923675,0.061573483,0.023748924,0,0,0,0,0.019208342,0,0,0,0.009673605,0.026323694,0.04592498,0.014436039,0,0,0.095144614,0.079447344,0.187206268,0.123008476,0.006687055,0,0.036043284,0,0.020263582,0.021696078,0,0.043244109,0.001729173,0,0,0,0.003217617,0.01418299,0.009892708,0.028586173,0.008028883,0,0.022955289,0,0,0,0.001930851,0.001740614,0
0.091932718,0,0,0,0.002007732,0.061595912,0.023186922,0,0,0,0,0.019101727,0,0,0,0.009668716,0.026961711,0.047552502,0.014216877,0,0,0.095153371,0.079507476,0.186507012,0.123030287,0.006782254,0,0.036201499,0,0.020151554,0.02072856,0,0.043290023,0.001712965,0,0,0,0.003161899,0.013920518,0.009892108,0.028718312,0.008029461,0,0.023247284,0,0,0,0.001975618,0.001764986,0
0.092667835,0,0,0,0.001823017,0.061550887,0.023320781,0,0,0,0,0.019219735,0,0,0,0.009662515,0.027278604,0.04727601,0.01449951,0,0,0.094521897,0.078967923,0.186009717,0.123122697,0.006578545,0,0.036374887,0,0.020456845,0.020783535,0,0.043094608,0.001738693,0,0,0,0.003240134,0.014062181,0.0098173,0.028309362,0.008061453,0,0.023838553,0,0,0,0.002014089,0.001708687,0
0.091702641,0,0,0,0.001889898,0.061521531,0.022995983,0,0,0,0,0.019046009,0,0,0,0.009665614,0.026908761,0.04655022,0.014228856,0,0,0.094804724,0.080186107,0.186535081,0.123126094,0.006813763,0,0.036366317,0,0.020412788,0.021152547,0,0.043151907,0.001749134,0,0,0,0.003161321,0.013791257,0.009887855,0.028751051,0.007999834,0,0.023826447,0,0,0,0.002031506,0.001742756,0
0.092209438,0,0,0,0.002006575,0.061499568,0.023294864,0,0,0,0,0.019225118,0,0,0,0.009685877,0.026177815,0.047025041,0.014241843,0,0,0.095150805,0.079430895,0.186873137,0.123158495,0.00673293,0,0.036361429,0,0.020010062,0.020773734,0,0.043306536,0.001709853,0,0,0,0.003159623,0.014094704,0.009823943,0.028693801,0.00799213,0,0.023485635,0,0,0,0.002080753,0.001795397,0
0.091633681,0,0,0,0.001960602,0.061642862,0.02333074,0,0,0,0,0.019201008,0,0,0,0.009628818,0.026711431,0.046708282,0.013989919,0,0,0.094892102,0.079983996,0.188415326,0.123122903,0.006775407,0,0.035269544,0,0.020235722,0.020951256,0,0.04321534,0.001723344,0,0,0,0.003217355,0.013834273,0.009808595,0.028460732,0.007948302,0,0.023645537,0,0,0,0.001958722,0.001734202,0
0.092629199,0,0,0,0.002169456,0.06166897,0.023555277,0,0,0,0,0.019056529,0,0,0,0.009645807,0.026385058,0.047203183,0.014312008,0,0,0.094492015,0.078909025,0.186331808,0.123281321,0.006792833,0,0.035939173,0,0.020228814,0.021201387,0,0.043453699,0.001753006,0,0,0,0.003095674,0.014264732,0.009801089,0.028522826,0.007966004,0,0.023505893,0,0,0,0.002070082,0.001765132,0
0.09148463,0,0,0,0.002070199,0.061625876,0.023564041,0,0,0,0,0.019334191,0,0,0,0.009662344,0.0267317,0.04688746,0.014239312,0,0,0.09486729,0.079653662,0.18681812,0.123033956,0.006707953,0,0.03618497,0,0.020745445,0.021285724,0,0.043139062,0.001740902,0,0,0,0.0032207,0.013428413,0.009889314,0.028614581,0.007967226,0,0.023411166,0,0,0,0.001952515,0.001739249,0
0.093103943,0,0,0,0.001813805,0.061641266,0.022965469,0,0,0,0,0.019174405,0,0,0,0.009720807,0.026600095,0.04675838,0.014385566,0,0,0.094436704,0.079142706,0.187059692,0.123185807,0.006734775,0,0.03619515,0,0.02034679,0.021100694,0,0.04330223,0.001700373,0,0,0,0.00312104,0.013567332,0.009946527,0.028631631,0.008078046,0,0.023654557,0,0,0,0.001917937,0.001714272,0
0.092352483,0,0,0,0.001992715,0.061476586,0.023074345,0,0,0,0,0.019257411,0,0,0,0.009631475,0.026281932,0.046722838,0.014199491,0,0,0.094682856,0.079476181,0.187667577,0.122917328,0.006853885,0,0.036106812,0,0.020114438,0.020909009,0,0.0432764,0.001739006,0,0,0,0.00313271,0.013596375,0.00991653,0.028767303,0.008023767,0,0.024070335,0,0,0,0.001991556,0.001768658,0
0.09285523,0,0,0,0.001991326,0.061687314,0.023211406,0,0,0,0,0.019198472,0,0,0,0.009669072,0.026729438,0.046711848,0.0143378,0,0,0.094478852,0.078716929,0.187068793,0.123191254,0.006826598,0,0.03589909,0,0.020521112,0.021242771,0,0.043014837,0.00168577,0,0,0,0.003114222,0.013805426,0.009947667,0.02870156,0.007895372,0,0.023581763,0,0,0,0.002162814,0.001753268,0
0.092394288,0,0,0,0.002088357,0.061487825,0.022901183,0,0,0,0,0.019289111,0,0,0,0.009678977,0.026229892,0.046666562,0.014338942,0,0,0.094912364,0.079367446,0.186965551,0.123044588,0.006753363,0,0.036037743,0,0.020178506,0.020831712,0,0.043342265,0.001675783,0,0,0,0.003134708,0.014113204,0.009867218,0.028949567,0.007932382,0,0.024069784,0,0,0,0.002006294,0.001742389,0
0.092174402,0,0,0,0.001920865,0.06160741,0.023553635,0,0,0,0,0.019012956,0,0,0,0.009739061,0.026635962,0.046691993,0.014171603,0,0,0.095553628,0.078992316,0.187077869,0.123165459,0.006937485,0,0.036161181,0,0.02013244,0.021337737,0,0.043172966,0.001730683,0,0,0,0.00324891,0.013476463,0.009841228,0.028484056,0.00798175,0,0.023583227,0,0,0,0.001921091,0.001693629,0
0.092730231,0,0,0,0.001990345,0.061505836,0.023677117,0,0,0,0,0.019303801,0,0,0,0.009697941,0.026227041,0.046768803,0.014449538,0,0,0.094456638,0.079212982,0.187324448,0.123008582,0.00675158,0,0.035928464,0,0.020069752,0.021081724,0,0.04329964,0.001698689,0,0,0,0.003200128,0.013860355,0.009846353,0.02876368,0.008025852,0,0.023498011,0,0,0,0.001893757,0.001728715,0
0.092065053,0,0,0,0.001941163,0.061551871,0.023752796,0,0,0,0,0.019305908,0,0,0,0.009682385,0.02662575,0.047039878,0.014352066,0,0,0.09412313,0.079879243,0.186531471,0.122859163,0.006904802,0,0.036269634,0,0.020589943,0.021137848,0,0.043417491,0.001697449,0,0,0,0.003120824,0.013536035,0.009925697,0.028726766,0.007987844,0,0.023390367,0,0,0,0.001857218,0.001728206,0
0.092199767,0,0,0,0.001953183,0.061558995,0.023079048,0,0,0,0,0.019223378,0,0,0,0.009693142,0.026658033,0.04683557,0.014094611,0,0,0.09475804,0.07906155,0.187357367,0.123291204,0.006710614,0,0.035626754,0,0.020710753,0.021413456,0,0.043481591,0.001710824,0,0,0,0.003154897,0.013875335,0.009905242,0.028488583,0.007970535,0,0.023559149,0,0,0,0.001879794,0.001748586,0
0.092711551,0,0,0,0.001987351,0.061686031,0.022984714,0,0,0,0,0.019270825,0,0,0,0.009618742,0.026581724,0.046928854,0.014179464,0,0,0.094425958,0.078540387,0.186866903,0.123131111,0.006810367,0,0.036802947,0,0.020414377,0.021066015,0,0.043145458,0.001754325,0,0,0,0.003098972,0.013631299,0.00993245,0.028493466,0.007922528,0,0.024069441,0,0,0,0.002132278,0.001812463,0
0.092767943,0,0,0,0.002033418,0.061596802,0.023860266,0,0,0,0,0.019162152,0,0,0,0.009662135,0.026311594,0.04671329,0.014244491,0,0,0.094748216,0.078133379,0.187390825,0.122964456,0.006733502,0,0.03641544,0,0.020666517,0.020970996,0,0.043163428,0.001775562,0,0,0,0.003133614,0.013964756,0.009781875,0.028816275,0.007965381,0,0.023320584,0,0,0,0.00193831,0.001764794,0
0.091504484,0,0,0,0.00176471,0.061566618,0.023602659,0,0,0,0,0.019121441,0,0,0,0.009645952,0.026999252,0.047360891,0.014178925,0,0,0.094462131,0.080406216,0.18696804,0.123061901,0.006727297,0,0.036473536,0,0.020542876,0.020543164,0,0.043137789,0.001691508,0,0,0,0.003163077,0.013944816,0.009748849,0.028635564,0.008007394,0,0.023352001,0,0,0,0.001675082,0.001713831,0
0.131646237,0,0,0,0.0000869,0.059140606,0.03274187,0,0,0,0,0.021689373,0,0,0,0.01015062,0.036392367,0.06676996,0.017237478,0,0,0.080279371,0.05222691,0.151149587,0.119283804,0.003049903,0,0.046598381,0,0.02732757,0.003844686,0,0.047348647,0.000636184,0,0,0,0.004127551,0.004389222,0.007859209,0.034150309,0.009487814,0,0.031799399,0,0,0,6.54556E-05,0.000520605,0
0.092431322,0,0,0,0.001412009,0.061593307,0.023817765,0,0,0,0,0.01912004,0,0,0,0.009588875,0.026939206,0.046928173,0.014468872,0,0,0.095288291,0.080319427,0.186531096,0.12306837,0.006839444,0,0.036340265,0,0.020266507,0.020409796,0,0.043440508,0.001681094,0,0,0,0.003122343,0.013447103,0.009873361,0.028599124,0.00789028,0,0.02358156,0,0,0,0.00134842,0.001653443,0
0.092324141,0,0,0,0.001635055,0.061540588,0.023739546,0,0,0,0,0.019307043,0,0,0,0.009638904,0.02648965,0.046568329,0.014278946,0,0,0.094726024,0.079848876,0.187296019,0.123107213,0.006671179,0,0.036259809,0,0.020929765,0.020566353,0,0.043160503,0.001707901,0,0,0,0.003127994,0.013204472,0.009795679,0.028656337,0.007862052,0,0.024024225,0,0,0,0.001836464,0.001696935,0
0.092666062,0,0,0,0.001980352,0.061552592,0.023193494,0,0,0,0,0.019147718,0,0,0,0.0097011,0.026743435,0.046123411,0.014395096,0,0,0.09487952,0.079455076,0.186257132,0.123165577,0.006756553,0,0.035898987,0,0.020427031,0.021581226,0,0.043314745,0.001744563,0,0,0,0.003273069,0.013745351,0.009746622,0.028797276,0.008006964,0,0.023635746,0,0,0,0.002046669,0.001764632,0
0.092534821,0,0,0,0.001988664,0.061557843,0.023291611,0,0,0,0,0.019350487,0,0,0,0.009656038,0.026371896,0.046267028,0.014131696,0,0,0.095107906,0.080186725,0.18670534,0.123178756,0.006928092,0,0.036322667,0,0.020174346,0.020730449,0,0.043029389,0.001708936,0,0,0,0.003101241,0.013879836,0.009902816,0.028676035,0.007960891,0,0.023387312,0,0,0,0.002113044,0.001756134,0
0.091763939,0,0,0,0.001954936,0.061655101,0.023660696,0,0,0,0,0.019360789,0,0,0,0.009707871,0.026122379,0.046880269,0.014204167,0,0,0.094999151,0.078818669,0.187445061,0.123192273,0.006725131,0,0.035994205,0,0.020739714,0.02111651,0,0.043373364,0.001707917,0,0,0,0.003219652,0.013903353,0.009808761,0.028830069,0.008017974,0,0.023113055,0,0,0,0.001915477,0.001769521,0
0.092673006,0,0,0,0.002030187,0.061761548,0.023306362,0,0,0,0,0.019068544,0,0,0,0.009667323,0.026855121,0.047340348,0.014193825,0,0,0.094684711,0.078914279,0.186913682,0.123126701,0.006798697,0,0.036407319,0,0.02051305,0.019968867,0,0.043195037,0.001743295,0,0,0,0.003119944,0.013534036,0.009857503,0.028722988,0.007968818,0,0.024018926,0,0,0,0.001867014,0.001748869,0
0.091997499,0,0,0,0.001866274,0.061558767,0.023781068,0,0,0,0,0.01929066,0,0,0,0.009724802,0.026337999,0.047178485,0.014298593,0,0,0.094738622,0.079082556,0.187757566,0.123025411,0.006702818,0,0.036096507,0,0.020291996,0.02043228,0,0.043179046,0.001751544,0,0,0,0.003224414,0.013721574,0.009822551,0.028787092,0.008077695,0,0.023625132,0,0,0,0.001886799,0.001762252,0
0.092331808,0,0,0,0.0018134,0.061674918,0.023216836,0,0,0,0,0.019170413,0,0,0,0.009723111,0.026671558,0.046752546,0.014426592,0,0,0.094291287,0.078682604,0.18754484,0.122986434,0.006767754,0,0.036169712,0,0.020718187,0.021059334,0,0.043153124,0.001706033,0,0,0,0.003225839,0.013697791,0.009856282,0.029376782,0.008063119,0,0.023250622,0,0,0,0.001922616,0.001746458,0
0.093014158,0,0,0,0.001869198,0.061528092,0.023768747,0,0,0,0,0.019181837,0,0,0,0.009671294,0.026522173,0.046905945,0.01420302,0,0,0.094578713,0.079874366,0.186279381,0.122994807,0.006846923,0,0.036350759,0,0.020425868,0.019953542,0,0.043021919,0.00171384,0,0,0,0.003111574,0.013587002,0.009788517,0.028854965,0.007966762,0,0.024040876,0,0,0,0.002242993,0.00170273,0
0.0923844,0,0,0,0.001794166,0.061591162,0.023291718,0,0,0,0,0.019184604,0,0,0,0.00968233,0.027122646,0.046860791,0.014181159,0,0,0.09520531,0.079183936,0.187113441,0.123119483,0.006760282,0,0.036245217,0,0.020260192,0.020404191,0,0.043434141,0.001632472,0,0,0,0.003135331,0.013744783,0.009892204,0.028713368,0.008048097,0,0.023453684,0,0,0,0.001864428,0.001696466,0
0.092727373,0,0,0,0.002005459,0.061607624,0.023662027,0,0,0,0,0.019195399,0,0,0,0.009695297,0.025895667,0.046270553,0.014153652,0,0,0.095137088,0.079901163,0.186809664,0.123095319,0.00687115,0,0.036214754,0,0.020319365,0.021300608,0,0.043194227,0.00170973,0,0,0,0.003108346,0.01369267,0.009914754,0.028632654,0.007839644,0,0.023336074,0,0,0,0.001997238,0.001712499,0
0.092379448,0,0,0,0.001962754,0.06159283,0.023400422,0,0,0,0,0.019457013,0,0,0,0.009678015,0.026798772,0.04574833,0.014174079,0,0,0.094413615,0.079166329,0.187489613,0.123228041,0.006733884,0,0.036731981,0,0.020128451,0.021045748,0,0.043210318,0.00172364,0,0,0,0.003192302,0.013801054,0.009943258,0.028557609,0.007948625,0,0.023717652,0,0,0,0.001975251,0.001800967,0
0.092782917,0,0,0,0.002084045,0.061565441,0.02335468,0,0,0,0,0.019061212,0,0,0,0.009638367,0.026473203,0.046751863,0.014230549,0,0,0.094667735,0.078568155,0.187192918,0.12317307,0.00670671,0,0.036158066,0,0.020125608,0.021221572,0,0.042931927,0.001736839,0,0,0,0.003107959,0.014726235,0.009882528,0.028515912,0.007837984,0,0.023728822,0,0,0,0.002004424,0.00177126,0
0.091861339,0,0,0,0.002078267,0.061543299,0.023238619,0,0,0,0,0.01931328,0,0,0,0.009677799,0.026631709,0.046698858,0.014303042,0,0,0.095246112,0.080109089,0.186977468,0.123039221,0.006662705,0,0.035999406,0,0.020064924,0.020557961,0,0.042974009,0.001742663,0,0,0,0.003183034,0.013950288,0.009872871,0.028697335,0.008059835,0,0.023637766,0,0,0,0.002112383,0.001766718,0
0.092147524,0,0,0,0.001956503,0.061625093,0.0231744,0,0,0,0,0.019144812,0,0,0,0.009707053,0.026585468,0.046816426,0.014369205,0,0,0.095029095,0.080298879,0.186322477,0.123231171,0.006698279,0,0.036018642,0,0.020399199,0.020913012,0,0.043193448,0.001715875,0,0,0,0.003152499,0.013521197,0.009889948,0.0285276,0.007938674,0,0.023755258,0,0,0,0.002117004,0.00175126,0
0.09133753,0,0,0,0.002085692,0.061645646,0.023214134,0,0,0,0,0.019267873,0,0,0,0.009692222,0.026849178,0.04686588,0.01429816,0,0,0.094613477,0.080105066,0.187077143,0.122986568,0.006697973,0,0.03594327,0,0.020297193,0.020669378,0,0.043378253,0.001729995,0,0,0,0.003143285,0.014029013,0.009834693,0.028661572,0.008085313,0,0.023817852,0,0,0,0.001929882,0.00174376,0
0.092240605,0,0,0,0.001913407,0.061610715,0.023454999,0,0,0,0,0.019204262,0,0,0,0.009690894,0.02599699,0.046381746,0.01422617,0,0,0.094956401,0.079706937,0.187682022,0.12304992,0.006814417,0,0.036032993,0,0.0203857,0.021428714,0,0.043245603,0.001720585,0,0,0,0.003160951,0.013621585,0.009815147,0.028867978,0.008034387,0,0.023107414,0,0,0,0.001949445,0.001700013,0
0.092150824,0,0,0,0.00201924,0.061481122,0.023155512,0,0,0,0,0.019240978,0,0,0,0.009705638,0.026336221,0.047091315,0.014267429,0,0,0.095023511,0.078998117,0.187939325,0.123008992,0.00663237,0,0.036325327,0,0.020582198,0.020695162,0,0.043229196,0.001756992,0,0,0,0.003134542,0.013883565,0.009894012,0.02858804,0.007898935,0,0.023316173,0,0,0,0.001917222,0.001728043,0
0.092678118,0,0,0,0.00203069,0.061550272,0.023898072,0,0,0,0,0.019230272,0,0,0,0.009716344,0.026023105,0.046884323,0.014391939,0,0,0.094694449,0.079000337,0.186335556,0.123207129,0.006888431,0,0.036556172,0,0.020302229,0.020699995,0,0.04328617,0.001722388,0,0,0,0.003230671,0.013667183,0.00982232,0.028780702,0.008101982,0,0.023555689,0,0,0,0.002029676,0.001715788,0
0.092079947,0,0,0,0.002002703,0.061455832,0.023683426,0,0,0,0,0.019267769,0,0,0,0.009668343,0.0269551,0.04738472,0.014148427,0,0,0.094562964,0.078938999,0.186646983,0.12319784,0.006867053,0,0.036123061,0,0.020296307,0.02110257,0,0.043525377,0.001736581,0,0,0,0.003077928,0.013830254,0.009863426,0.028676033,0.007934487,0,0.023306713,0,0,0,0.001951118,0.001716042,0
0.09089543,0,0,0,0.001931487,0.061630976,0.023578499,0,0,0,0,0.019188855,0,0,0,0.009692699,0.026555789,0.047050193,0.014388844,0,0,0.094089238,0.079782985,0.187675098,0.123138299,0.006771271,0,0.036347447,0,0.020332931,0.021662919,0,0.043254238,0.001709027,0,0,0,0.003178926,0.01375709,0.009917545,0.028728735,0.007961612,0,0.023271747,0,0,0,0.001749375,0.001758745,0
0.092391045,0,0,0,0.001902734,0.061655254,0.023128812,0,0,0,0,0.019139695,0,0,0,0.009645923,0.026309618,0.046745748,0.01436151,0,0,0.09460579,0.079688341,0.187413247,0.123122217,0.006870927,0,0.036449209,0,0.019979311,0.021375022,0,0.043264985,0.001667514,0,0,0,0.003150727,0.013782559,0.009904513,0.028602974,0.007934408,0,0.023113315,0,0,0,0.002013768,0.001780834,0
0.092807583,0,0,0,0.001872972,0.061617123,0.023103376,0,0,0,0,0.019191269,0,0,0,0.009653985,0.026413168,0.047091233,0.014270625,0,0,0.094864716,0.079268176,0.18706681,0.123043459,0.006855054,0,0.035559986,0,0.020522371,0.020856692,0,0.043226966,0.001745344,0,0,0,0.003137806,0.013701723,0.009940429,0.028852864,0.007971483,0,0.023567186,0,0,0,0.002023518,0.001774086,0
0.092570095,0,0,0,0.00186838,0.061521039,0.023024024,0,0,0,0,0.019377478,0,0,0,0.009640566,0.026928362,0.047659773,0.014282779,0,0,0.094552314,0.079825445,0.186126043,0.12312342,0.006684365,0,0.036019875,0,0.020501836,0.021173868,0,0.043277812,0.001749873,0,0,0,0.003149612,0.013758655,0.0098242,0.028447068,0.007993277,0,0.023290767,0,0,0,0.001923385,0.00170569,0
0.092121301,0,0,0,0.001990499,0.061586954,0.023189438,0,0,0,0,0.019301925,0,0,0,0.009655174,0.026664668,0.04785936,0.014073142,0,0,0.094629774,0.080529077,0.186244786,0.123215002,0.006915409,0,0.03622093,0,0.020382523,0.020150164,0,0.043260588,0.001727979,0,0,0,0.00314942,0.013732967,0.009916946,0.028547201,0.007951149,0,0.023234354,0,0,0,0.001991131,0.00175814,0
0.091663737,0,0,0,0.002047076,0.061587479,0.023233779,0,0,0,0,0.019259011,0,0,0,0.009653179,0.02627486,0.047530275,0.014175375,0,0,0.094393718,0.080544527,0.186893073,0.12307623,0.006974651,0,0.036048853,0,0.020345014,0.020651815,0,0.04348871,0.001716412,0,0,0,0.003108356,0.01345785,0.009845756,0.02853787,0.008030768,0,0.023777977,0,0,0,0.001963177,0.001720475,0
0.092330128,0,0,0,0.002085167,0.061531823,0.023315019,0,0,0,0,0.01921372,0,0,0,0.009684432,0.026364771,0.046575755,0.01421625,0,0,0.094801314,0.079966881,0.186578651,0.123023449,0.006886462,0,0.036229768,0,0.020340909,0.020694455,0,0.043282499,0.001756982,0,0,0,0.003148332,0.013839605,0.009825197,0.028810065,0.00790719,0,0.023853358,0,0,0,0.002025527,0.001712294,0
